X;Y;ANGLE;
205;16;134;
205;17;134;
205;18;134;
205;19;134;
205;20;134;
205;21;134;
206;0;134;
206;1;134;
206;2;134;
206;3;134;
206;4;134;
206;5;134;
206;6;134;
206;7;134;
206;8;134;
206;9;134;
206;10;134;
206;11;134;
206;12;134;
206;13;134;
206;14;134;
206;15;134;
206;16;134;
206;17;134;
206;18;134;
206;19;134;
206;20;134;
206;21;134;
207;0;134;
207;1;134;
207;2;134;
207;3;134;
207;4;134;
207;5;134;
207;6;134;
207;7;134;
207;8;134;
207;9;134;
207;10;134;
207;11;134;
207;12;134;
207;13;134;
207;14;134;
207;15;134;
207;16;134;
207;17;134;
207;18;134;
207;19;134;
207;20;134;
208;0;134;
208;1;134;
208;2;134;
208;3;134;
208;4;134;
208;5;134;
208;6;134;
208;7;134;
208;8;134;
208;9;134;
208;10;134;
208;11;134;
208;12;134;
208;13;134;
208;14;134;
208;15;134;
208;16;134;
208;17;134;
208;18;134;
208;19;134;
208;20;134;
209;0;134;
209;1;134;
209;2;134;
209;3;134;
209;4;134;
209;5;134;
209;6;134;
209;7;134;
209;8;134;
209;9;134;
209;10;134;
209;11;134;
209;12;134;
209;13;134;
209;14;134;
209;15;134;
209;16;134;
209;17;134;
209;18;134;
209;19;134;
210;0;134;
210;1;134;
210;2;134;
210;3;134;
210;4;134;
210;5;134;
210;6;134;
210;7;134;
210;8;134;
210;9;134;
210;10;134;
210;11;134;
210;12;134;
210;13;134;
210;14;134;
210;15;134;
210;16;134;
210;17;134;
210;18;134;
210;19;134;
211;0;134;
211;1;134;
211;2;134;
211;3;134;
211;4;134;
211;5;134;
211;6;134;
211;7;134;
211;8;134;
211;9;134;
211;10;134;
211;11;134;
211;12;134;
211;13;134;
211;14;134;
211;15;134;
211;16;134;
211;17;134;
211;18;134;
211;19;134;
212;0;134;
212;1;134;
212;2;134;
212;3;134;
212;4;134;
212;5;134;
212;6;134;
212;7;134;
212;8;134;
212;9;134;
212;10;134;
212;11;134;
212;12;134;
212;13;134;
212;14;134;
212;15;134;
212;16;134;
212;17;134;
212;18;134;
213;0;134;
213;1;134;
213;2;134;
213;3;134;
213;4;134;
213;5;134;
213;6;134;
213;7;134;
213;8;134;
213;9;134;
213;10;134;
213;11;134;
213;12;134;
213;13;134;
213;14;134;
213;15;134;
213;16;134;
213;17;134;
214;0;134;
214;1;134;
214;2;134;
214;3;134;
214;4;134;
214;5;134;
214;6;134;
214;7;134;
214;8;134;
214;9;134;
214;10;134;
214;11;134;
214;12;134;
214;13;134;
214;14;134;
214;15;134;
214;16;134;
214;17;134;
215;0;134;
215;1;134;
215;2;134;
215;3;134;
215;4;134;
215;5;134;
215;6;134;
215;7;134;
215;8;134;
215;9;134;
215;10;134;
215;11;134;
215;12;134;
215;13;134;
215;14;134;
215;15;134;
215;16;134;
216;0;134;
216;1;134;
216;2;134;
216;3;134;
216;4;134;
216;5;134;
216;6;134;
216;7;134;
216;8;134;
216;9;134;
216;10;134;
216;11;134;
216;12;134;
216;13;134;
216;14;134;
216;15;134;
216;16;134;
217;0;134;
217;1;134;
217;2;134;
217;3;134;
217;4;134;
217;5;134;
217;6;134;
217;7;134;
217;8;134;
217;9;134;
217;10;134;
217;11;134;
217;12;134;
217;13;134;
217;14;134;
217;15;134;
218;0;134;
218;1;134;
218;2;134;
218;3;134;
218;4;134;
218;5;134;
218;6;134;
218;7;134;
218;8;134;
218;9;134;
218;10;134;
218;11;134;
218;12;134;
218;13;134;
218;14;134;
218;15;134;
219;0;134;
219;1;134;
219;2;134;
219;3;134;
219;4;134;
219;5;134;
219;6;134;
219;7;134;
219;8;134;
219;9;134;
219;10;134;
219;11;134;
219;12;134;
219;13;134;
219;14;134;
220;0;134;
220;1;134;
220;2;134;
220;3;134;
220;4;134;
220;5;134;
220;6;134;
220;7;134;
220;8;134;
220;9;134;
220;10;134;
220;11;134;
220;12;134;
220;13;134;
221;0;134;
221;1;134;
221;2;134;
221;3;134;
221;4;134;
221;5;134;
221;6;134;
221;7;134;
221;8;134;
221;9;134;
221;10;134;
221;11;134;
221;12;134;
221;13;134;
222;0;134;
222;1;134;
222;2;134;
222;3;134;
222;4;134;
222;5;134;
222;6;134;
222;7;134;
222;8;134;
222;9;134;
222;10;134;
222;11;134;
222;12;134;
223;0;134;
223;1;134;
223;2;134;
223;3;134;
223;4;134;
223;5;134;
223;6;134;
223;7;134;
223;8;134;
223;9;134;
223;10;134;
223;11;134;
224;0;134;
224;1;134;
224;2;134;
224;3;134;
224;4;134;
224;5;134;
224;6;134;
224;7;134;
224;8;134;
224;9;134;
224;10;134;
225;0;134;
225;1;134;
225;2;134;
225;3;134;
225;4;134;
225;5;134;
225;6;134;
225;7;134;
225;8;134;
225;9;134;
225;10;134;
226;0;134;
226;1;134;
226;2;134;
226;3;134;
226;4;134;
226;5;134;
226;6;134;
226;7;134;
226;8;134;
226;9;134;
227;0;134;
227;1;134;
227;2;134;
227;3;134;
227;4;134;
227;5;134;
227;6;134;
227;7;134;
227;8;134;
228;0;134;
228;1;134;
228;2;134;
228;3;134;
228;4;134;
228;5;134;
228;6;134;
228;7;134;
229;0;134;
229;1;134;
229;2;134;
229;3;134;
229;4;134;
229;5;134;
229;6;134;
230;0;134;
230;1;134;
230;2;134;
230;3;134;
230;4;134;
230;5;134;
231;0;134;
231;1;134;
231;2;134;
231;3;134;
231;4;134;
232;0;134;
232;1;134;
232;2;134;
232;3;134;
233;0;134;
233;1;134;
233;2;134;
234;0;134;
234;1;134;
235;0;134;
120;5;135;
121;5;135;
122;5;135;
122;6;135;
123;5;135;
123;6;135;
123;7;135;
124;4;135;
124;5;135;
124;6;135;
124;7;135;
124;8;135;
125;4;135;
125;5;135;
125;6;135;
125;7;135;
125;8;135;
125;9;135;
126;4;135;
126;5;135;
126;6;135;
126;7;135;
126;8;135;
126;9;135;
127;4;135;
127;5;135;
127;6;135;
127;7;135;
127;8;135;
127;9;135;
127;10;135;
128;4;135;
128;5;135;
128;6;135;
128;7;135;
128;8;135;
128;9;135;
128;10;135;
128;11;135;
129;4;135;
129;5;135;
129;6;135;
129;7;135;
129;8;135;
129;9;135;
129;10;135;
129;11;135;
130;3;135;
130;4;135;
130;5;135;
130;6;135;
130;7;135;
130;8;135;
130;9;135;
130;10;135;
130;11;135;
130;12;135;
131;3;135;
131;4;135;
131;5;135;
131;6;135;
131;7;135;
131;8;135;
131;9;135;
131;10;135;
131;11;135;
131;12;135;
131;13;135;
132;3;135;
132;4;135;
132;5;135;
132;6;135;
132;7;135;
132;8;135;
132;9;135;
132;10;135;
132;11;135;
132;12;135;
132;13;135;
133;3;135;
133;4;135;
133;5;135;
133;6;135;
133;7;135;
133;8;135;
133;9;135;
133;10;135;
133;11;135;
133;12;135;
133;13;135;
133;14;135;
134;2;135;
134;3;135;
134;4;135;
134;5;135;
134;6;135;
134;7;135;
134;8;135;
134;9;135;
134;10;135;
134;11;135;
134;12;135;
134;13;135;
134;14;135;
135;2;135;
135;3;135;
135;4;135;
135;5;135;
135;6;135;
135;7;135;
135;8;135;
135;9;135;
135;10;135;
135;11;135;
135;12;135;
135;13;135;
135;14;135;
135;15;135;
136;2;135;
136;3;135;
136;4;135;
136;5;135;
136;6;135;
136;7;135;
136;8;135;
136;9;135;
136;10;135;
136;11;135;
136;12;135;
136;13;135;
136;14;135;
136;15;135;
137;2;135;
137;3;135;
137;4;135;
137;5;135;
137;6;135;
137;7;135;
137;8;135;
137;9;135;
137;10;135;
137;11;135;
137;12;135;
137;13;135;
137;14;135;
137;15;135;
137;16;135;
138;1;135;
138;2;135;
138;3;135;
138;4;135;
138;5;135;
138;6;135;
138;7;135;
138;8;135;
138;9;135;
138;10;135;
138;11;135;
138;12;135;
138;13;135;
138;14;135;
138;15;135;
138;16;135;
139;1;135;
139;2;135;
139;3;135;
139;4;135;
139;5;135;
139;6;135;
139;7;135;
139;8;135;
139;9;135;
139;10;135;
139;11;135;
139;12;135;
139;13;135;
139;14;135;
139;15;135;
139;16;135;
139;17;135;
140;1;135;
140;2;135;
140;3;135;
140;4;135;
140;5;135;
140;6;135;
140;7;135;
140;8;135;
140;9;135;
140;10;135;
140;11;135;
140;12;135;
140;13;135;
140;14;135;
140;15;135;
140;16;135;
140;17;135;
141;0;135;
141;1;135;
141;2;135;
141;3;135;
141;4;135;
141;5;135;
141;6;135;
141;7;135;
141;8;135;
141;9;135;
141;10;135;
141;11;135;
141;12;135;
141;13;135;
141;14;135;
141;15;135;
141;16;135;
141;17;135;
141;18;135;
142;0;135;
142;1;135;
142;2;135;
142;3;135;
142;4;135;
142;5;135;
142;6;135;
142;7;135;
142;8;135;
142;9;135;
142;10;135;
142;11;135;
142;12;135;
142;13;135;
142;14;135;
142;15;135;
142;16;135;
142;17;135;
142;18;135;
143;0;135;
143;1;135;
143;2;135;
143;3;135;
143;4;135;
143;5;135;
143;6;135;
143;7;135;
143;8;135;
143;9;135;
143;10;135;
143;11;135;
143;12;135;
143;13;135;
143;14;135;
143;15;135;
143;16;135;
143;17;135;
143;18;135;
144;0;135;
144;1;135;
144;2;135;
144;3;135;
144;4;135;
144;5;135;
144;6;135;
144;7;135;
144;8;135;
144;9;135;
144;10;135;
144;11;135;
144;12;135;
144;13;135;
144;14;135;
144;15;135;
144;16;135;
144;17;135;
144;18;135;
144;19;135;
145;0;135;
145;1;135;
145;2;135;
145;3;135;
145;4;135;
145;5;135;
145;6;135;
145;7;135;
145;8;135;
145;9;135;
145;10;135;
145;11;135;
145;12;135;
145;13;135;
145;14;135;
145;15;135;
145;16;135;
145;17;135;
145;18;135;
145;19;135;
146;0;135;
146;1;135;
146;2;135;
146;3;135;
146;4;135;
146;5;135;
146;6;135;
146;7;135;
146;8;135;
146;9;135;
146;10;135;
146;11;135;
146;12;135;
146;13;135;
146;14;135;
146;15;135;
146;16;135;
146;17;135;
146;18;135;
146;19;135;
146;20;135;
147;0;135;
147;1;135;
147;2;135;
147;3;135;
147;4;135;
147;5;135;
147;6;135;
147;7;135;
147;8;135;
147;9;135;
147;10;135;
147;11;135;
147;12;135;
147;13;135;
147;14;135;
147;15;135;
147;16;135;
147;17;135;
147;18;135;
147;19;135;
147;20;135;
148;0;135;
148;1;135;
148;2;135;
148;3;135;
148;4;135;
148;5;135;
148;6;135;
148;7;135;
148;8;135;
148;9;135;
148;10;135;
148;11;135;
148;12;135;
148;13;135;
148;14;135;
148;15;135;
148;16;135;
148;17;135;
148;18;135;
148;19;135;
148;20;135;
149;0;135;
149;1;135;
149;2;135;
149;3;135;
149;4;135;
149;5;135;
149;6;135;
149;7;135;
149;8;135;
149;9;135;
149;10;135;
149;11;135;
149;12;135;
149;13;135;
149;14;135;
149;15;135;
149;16;135;
149;17;135;
149;18;135;
149;19;135;
149;20;135;
149;21;135;
150;0;135;
150;1;135;
150;2;135;
150;3;135;
150;4;135;
150;5;135;
150;6;135;
150;7;135;
150;8;135;
150;9;135;
150;10;135;
150;11;135;
150;12;135;
150;13;135;
150;14;135;
150;15;135;
150;16;135;
150;17;135;
150;18;135;
150;19;135;
150;20;135;
150;21;135;
151;0;135;
151;1;135;
151;2;135;
151;3;135;
151;4;135;
151;5;135;
151;6;135;
151;7;135;
151;8;135;
151;9;135;
151;10;135;
151;11;135;
151;12;135;
151;13;135;
151;14;135;
151;15;135;
151;16;135;
151;17;135;
151;18;135;
151;19;135;
151;20;135;
151;21;135;
152;0;135;
152;1;135;
152;2;135;
152;3;135;
152;4;135;
152;5;135;
152;6;135;
152;7;135;
152;8;135;
152;9;135;
152;10;135;
152;11;135;
152;12;135;
152;13;135;
152;14;135;
152;15;135;
152;16;135;
152;17;135;
152;18;135;
152;19;135;
152;20;135;
152;21;135;
153;0;135;
153;1;135;
153;2;135;
153;3;135;
153;4;135;
153;5;135;
153;6;135;
153;7;135;
153;8;135;
153;9;135;
153;10;135;
153;11;135;
153;12;135;
153;13;135;
153;14;135;
153;15;135;
153;16;135;
153;17;135;
153;18;135;
153;19;135;
153;20;135;
153;21;135;
153;22;135;
154;0;135;
154;1;135;
154;2;135;
154;3;135;
154;4;135;
154;5;135;
154;6;135;
154;7;135;
154;8;135;
154;9;135;
154;10;135;
154;11;135;
154;12;135;
154;13;135;
154;14;135;
154;15;135;
154;16;135;
154;17;135;
154;18;135;
154;19;135;
154;20;135;
154;21;135;
154;22;135;
155;0;135;
155;1;135;
155;2;135;
155;3;135;
155;4;135;
155;5;135;
155;6;135;
155;7;135;
155;8;135;
155;9;135;
155;10;135;
155;11;135;
155;12;135;
155;13;135;
155;14;135;
155;15;135;
155;16;135;
155;17;135;
155;18;135;
155;19;135;
155;20;135;
155;21;135;
155;22;135;
156;0;135;
156;1;135;
156;2;135;
156;3;135;
156;4;135;
156;5;135;
156;6;135;
156;7;135;
156;8;135;
156;9;135;
156;10;135;
156;11;135;
156;12;135;
156;13;135;
156;14;135;
156;15;135;
156;16;135;
156;17;135;
156;18;135;
156;19;135;
156;20;135;
156;21;135;
156;22;135;
157;0;135;
157;1;135;
157;2;135;
157;3;135;
157;4;135;
157;5;135;
157;6;135;
157;7;135;
157;8;135;
157;9;135;
157;10;135;
157;11;135;
157;12;135;
157;13;135;
157;14;135;
157;15;135;
157;16;135;
157;17;135;
157;18;135;
157;19;135;
157;20;135;
157;21;135;
157;22;135;
157;23;135;
158;0;135;
158;1;135;
158;2;135;
158;3;135;
158;4;135;
158;5;135;
158;6;135;
158;7;135;
158;8;135;
158;9;135;
158;10;135;
158;11;135;
158;12;135;
158;13;135;
158;14;135;
158;15;135;
158;16;135;
158;17;135;
158;18;135;
158;19;135;
158;20;135;
158;21;135;
158;22;135;
158;23;135;
159;0;135;
159;1;135;
159;2;135;
159;3;135;
159;4;135;
159;5;135;
159;6;135;
159;7;135;
159;8;135;
159;9;135;
159;10;135;
159;11;135;
159;12;135;
159;13;135;
159;14;135;
159;15;135;
159;16;135;
159;17;135;
159;18;135;
159;19;135;
159;20;135;
159;21;135;
159;22;135;
159;23;135;
160;0;135;
160;1;135;
160;2;135;
160;3;135;
160;4;135;
160;5;135;
160;6;135;
160;7;135;
160;8;135;
160;9;135;
160;10;135;
160;11;135;
160;12;135;
160;13;135;
160;14;135;
160;15;135;
160;16;135;
160;17;135;
160;18;135;
160;19;135;
160;20;135;
160;21;135;
160;22;135;
160;23;135;
161;0;135;
161;1;135;
161;2;135;
161;3;135;
161;4;135;
161;5;135;
161;6;135;
161;7;135;
161;8;135;
161;9;135;
161;10;135;
161;11;135;
161;12;135;
161;13;135;
161;14;135;
161;15;135;
161;16;135;
161;17;135;
161;18;135;
161;19;135;
161;20;135;
161;21;135;
161;22;135;
161;23;135;
162;0;135;
162;1;135;
162;2;135;
162;3;135;
162;4;135;
162;5;135;
162;6;135;
162;7;135;
162;8;135;
162;9;135;
162;10;135;
162;11;135;
162;12;135;
162;13;135;
162;14;135;
162;15;135;
162;16;135;
162;17;135;
162;18;135;
162;19;135;
162;20;135;
162;21;135;
162;22;135;
162;23;135;
163;0;135;
163;1;135;
163;2;135;
163;3;135;
163;4;135;
163;5;135;
163;6;135;
163;7;135;
163;8;135;
163;9;135;
163;10;135;
163;11;135;
163;12;135;
163;13;135;
163;14;135;
163;15;135;
163;16;135;
163;17;135;
163;18;135;
163;19;135;
163;20;135;
163;21;135;
163;22;135;
163;23;135;
163;24;135;
164;0;135;
164;1;135;
164;2;135;
164;3;135;
164;4;135;
164;5;135;
164;6;135;
164;7;135;
164;8;135;
164;9;135;
164;10;135;
164;11;135;
164;12;135;
164;13;135;
164;14;135;
164;15;135;
164;16;135;
164;17;135;
164;18;135;
164;19;135;
164;20;135;
164;21;135;
164;22;135;
164;23;135;
164;24;135;
165;0;135;
165;1;135;
165;2;135;
165;3;135;
165;4;135;
165;5;135;
165;6;135;
165;7;135;
165;8;135;
165;9;135;
165;10;135;
165;11;135;
165;12;135;
165;13;135;
165;14;135;
165;15;135;
165;16;135;
165;17;135;
165;18;135;
165;19;135;
165;20;135;
165;21;135;
165;22;135;
165;23;135;
165;24;135;
166;0;135;
166;1;135;
166;2;135;
166;3;135;
166;4;135;
166;5;135;
166;6;135;
166;7;135;
166;8;135;
166;9;135;
166;10;135;
166;11;135;
166;12;135;
166;13;135;
166;14;135;
166;15;135;
166;16;135;
166;17;135;
166;18;135;
166;19;135;
166;20;135;
166;21;135;
166;22;135;
166;23;135;
166;24;135;
167;0;135;
167;1;135;
167;2;135;
167;3;135;
167;4;135;
167;5;135;
167;6;135;
167;7;135;
167;8;135;
167;9;135;
167;10;135;
167;11;135;
167;12;135;
167;13;135;
167;14;135;
167;15;135;
167;16;135;
167;17;135;
167;18;135;
167;19;135;
167;20;135;
167;21;135;
167;22;135;
167;23;135;
167;24;135;
168;0;135;
168;1;135;
168;2;135;
168;3;135;
168;4;135;
168;5;135;
168;6;135;
168;7;135;
168;8;135;
168;9;135;
168;10;135;
168;11;135;
168;12;135;
168;13;135;
168;14;135;
168;15;135;
168;16;135;
168;17;135;
168;18;135;
168;19;135;
168;20;135;
168;21;135;
168;22;135;
168;23;135;
168;24;135;
169;0;135;
169;1;135;
169;2;135;
169;3;135;
169;4;135;
169;5;135;
169;6;135;
169;7;135;
169;8;135;
169;9;135;
169;10;135;
169;11;135;
169;12;135;
169;13;135;
169;14;135;
169;15;135;
169;16;135;
169;17;135;
169;18;135;
169;19;135;
169;20;135;
169;21;135;
169;22;135;
169;23;135;
169;24;135;
170;0;135;
170;1;135;
170;2;135;
170;3;135;
170;4;135;
170;5;135;
170;6;135;
170;7;135;
170;8;135;
170;9;135;
170;10;135;
170;11;135;
170;12;135;
170;13;135;
170;14;135;
170;15;135;
170;16;135;
170;17;135;
170;18;135;
170;19;135;
170;20;135;
170;21;135;
170;22;135;
170;23;135;
170;24;135;
171;0;135;
171;1;135;
171;2;135;
171;3;135;
171;4;135;
171;5;135;
171;6;135;
171;7;135;
171;8;135;
171;9;135;
171;10;135;
171;11;135;
171;12;135;
171;13;135;
171;14;135;
171;15;135;
171;16;135;
171;17;135;
171;18;135;
171;19;135;
171;20;135;
171;21;135;
171;22;135;
171;23;135;
171;24;135;
172;0;135;
172;1;135;
172;2;135;
172;3;135;
172;4;135;
172;5;135;
172;6;135;
172;7;135;
172;8;135;
172;9;135;
172;10;135;
172;11;135;
172;12;135;
172;13;135;
172;14;135;
172;15;135;
172;16;135;
172;17;135;
172;18;135;
172;19;135;
172;20;135;
172;21;135;
172;22;135;
172;23;135;
172;24;135;
173;0;135;
173;1;135;
173;2;135;
173;3;135;
173;4;135;
173;5;135;
173;6;135;
173;7;135;
173;8;135;
173;9;135;
173;10;135;
173;11;135;
173;12;135;
173;13;135;
173;14;135;
173;15;135;
173;16;135;
173;17;135;
173;18;135;
173;19;135;
173;20;135;
173;21;135;
173;22;135;
173;23;135;
173;24;135;
174;0;135;
174;1;135;
174;2;135;
174;3;135;
174;4;135;
174;5;135;
174;6;135;
174;7;135;
174;8;135;
174;9;135;
174;10;135;
174;11;135;
174;12;135;
174;13;135;
174;14;135;
174;15;135;
174;16;135;
174;17;135;
174;18;135;
174;19;135;
174;20;135;
174;21;135;
174;22;135;
174;23;135;
174;24;135;
175;0;135;
175;1;135;
175;2;135;
175;3;135;
175;4;135;
175;5;135;
175;6;135;
175;7;135;
175;8;135;
175;9;135;
175;10;135;
175;11;135;
175;12;135;
175;13;135;
175;14;135;
175;15;135;
175;16;135;
175;17;135;
175;18;135;
175;19;135;
175;20;135;
175;21;135;
175;22;135;
175;23;135;
175;24;135;
176;0;135;
176;1;135;
176;2;135;
176;3;135;
176;4;135;
176;5;135;
176;6;135;
176;7;135;
176;8;135;
176;9;135;
176;10;135;
176;11;135;
176;12;135;
176;13;135;
176;14;135;
176;15;135;
176;16;135;
176;17;135;
176;18;135;
176;19;135;
176;20;135;
176;21;135;
176;22;135;
176;23;135;
176;24;135;
177;0;135;
177;1;135;
177;2;135;
177;3;135;
177;4;135;
177;5;135;
177;6;135;
177;7;135;
177;8;135;
177;9;135;
177;10;135;
177;11;135;
177;12;135;
177;13;135;
177;14;135;
177;15;135;
177;16;135;
177;17;135;
177;18;135;
177;19;135;
177;20;135;
177;21;135;
177;22;135;
177;23;135;
177;24;135;
178;0;135;
178;1;135;
178;2;135;
178;3;135;
178;4;135;
178;5;135;
178;6;135;
178;7;135;
178;8;135;
178;9;135;
178;10;135;
178;11;135;
178;12;135;
178;13;135;
178;14;135;
178;15;135;
178;16;135;
178;17;135;
178;18;135;
178;19;135;
178;20;135;
178;21;135;
178;22;135;
178;23;135;
178;24;135;
179;0;135;
179;1;135;
179;2;135;
179;3;135;
179;4;135;
179;5;135;
179;6;135;
179;7;135;
179;8;135;
179;9;135;
179;10;135;
179;11;135;
179;12;135;
179;13;135;
179;14;135;
179;15;135;
179;16;135;
179;17;135;
179;18;135;
179;19;135;
179;20;135;
179;21;135;
179;22;135;
179;23;135;
179;24;135;
180;0;135;
180;1;135;
180;2;135;
180;3;135;
180;4;135;
180;5;135;
180;6;135;
180;7;135;
180;8;135;
180;9;135;
180;10;135;
180;11;135;
180;12;135;
180;13;135;
180;14;135;
180;15;135;
180;16;135;
180;17;135;
180;18;135;
180;19;135;
180;20;135;
180;21;135;
180;22;135;
180;23;135;
180;24;135;
181;0;135;
181;1;135;
181;2;135;
181;3;135;
181;4;135;
181;5;135;
181;6;135;
181;7;135;
181;8;135;
181;9;135;
181;10;135;
181;11;135;
181;12;135;
181;13;135;
181;14;135;
181;15;135;
181;16;135;
181;17;135;
181;18;135;
181;19;135;
181;20;135;
181;21;135;
181;22;135;
181;23;135;
181;24;135;
182;0;135;
182;1;135;
182;2;135;
182;3;135;
182;4;135;
182;5;135;
182;6;135;
182;7;135;
182;8;135;
182;9;135;
182;10;135;
182;11;135;
182;12;135;
182;13;135;
182;14;135;
182;15;135;
182;16;135;
182;17;135;
182;18;135;
182;19;135;
182;20;135;
182;21;135;
182;22;135;
182;23;135;
182;24;135;
183;0;135;
183;1;135;
183;2;135;
183;3;135;
183;4;135;
183;5;135;
183;6;135;
183;7;135;
183;8;135;
183;9;135;
183;10;135;
183;11;135;
183;12;135;
183;13;135;
183;14;135;
183;15;135;
183;16;135;
183;17;135;
183;18;135;
183;19;135;
183;20;135;
183;21;135;
183;22;135;
183;23;135;
183;24;135;
184;0;135;
184;1;135;
184;2;135;
184;3;135;
184;4;135;
184;5;135;
184;6;135;
184;7;135;
184;8;135;
184;9;135;
184;10;135;
184;11;135;
184;12;135;
184;13;135;
184;14;135;
184;15;135;
184;16;135;
184;17;135;
184;18;135;
184;19;135;
184;20;135;
184;21;135;
184;22;135;
184;23;135;
184;24;135;
185;0;135;
185;1;135;
185;2;135;
185;3;135;
185;4;135;
185;5;135;
185;6;135;
185;7;135;
185;8;135;
185;9;135;
185;10;135;
185;11;135;
185;12;135;
185;13;135;
185;14;135;
185;15;135;
185;16;135;
185;17;135;
185;18;135;
185;19;135;
185;20;135;
185;21;135;
185;22;135;
185;23;135;
186;0;135;
186;1;135;
186;2;135;
186;3;135;
186;4;135;
186;5;135;
186;6;135;
186;7;135;
186;8;135;
186;9;135;
186;10;135;
186;11;135;
186;12;135;
186;13;135;
186;14;135;
186;15;135;
186;16;135;
186;17;135;
186;18;135;
186;19;135;
186;20;135;
186;21;135;
186;22;135;
186;23;135;
187;0;135;
187;1;135;
187;2;135;
187;3;135;
187;4;135;
187;5;135;
187;6;135;
187;7;135;
187;8;135;
187;9;135;
187;10;135;
187;11;135;
187;12;135;
187;13;135;
187;14;135;
187;15;135;
187;16;135;
187;17;135;
187;18;135;
187;19;135;
187;20;135;
187;21;135;
187;22;135;
187;23;135;
188;0;135;
188;1;135;
188;2;135;
188;3;135;
188;4;135;
188;5;135;
188;6;135;
188;7;135;
188;8;135;
188;9;135;
188;10;135;
188;11;135;
188;12;135;
188;13;135;
188;14;135;
188;15;135;
188;16;135;
188;17;135;
188;18;135;
188;19;135;
188;20;135;
188;21;135;
188;22;135;
188;23;135;
189;0;135;
189;1;135;
189;2;135;
189;3;135;
189;4;135;
189;5;135;
189;6;135;
189;7;135;
189;8;135;
189;9;135;
189;10;135;
189;11;135;
189;12;135;
189;13;135;
189;14;135;
189;15;135;
189;16;135;
189;17;135;
189;18;135;
189;19;135;
189;20;135;
189;21;135;
189;22;135;
189;23;135;
190;0;135;
190;1;135;
190;2;135;
190;3;135;
190;4;135;
190;5;135;
190;6;135;
190;7;135;
190;8;135;
190;9;135;
190;10;135;
190;11;135;
190;12;135;
190;13;135;
190;14;135;
190;15;135;
190;16;135;
190;17;135;
190;18;135;
190;19;135;
190;20;135;
190;21;135;
190;22;135;
191;0;135;
191;1;135;
191;2;135;
191;3;135;
191;4;135;
191;5;135;
191;6;135;
191;7;135;
191;8;135;
191;9;135;
191;10;135;
191;11;135;
191;12;135;
191;13;135;
191;14;135;
191;15;135;
191;16;135;
191;17;135;
191;18;135;
191;19;135;
191;20;135;
191;21;135;
191;22;135;
192;0;135;
192;1;135;
192;2;135;
192;3;135;
192;4;135;
192;5;135;
192;6;135;
192;7;135;
192;8;135;
192;9;135;
192;10;135;
192;11;135;
192;12;135;
192;13;135;
192;14;135;
192;15;135;
192;16;135;
192;17;135;
192;18;135;
192;19;135;
192;20;135;
192;21;135;
192;22;135;
193;0;135;
193;1;135;
193;2;135;
193;3;135;
193;4;135;
193;5;135;
193;6;135;
193;7;135;
193;8;135;
193;9;135;
193;10;135;
193;11;135;
193;12;135;
193;13;135;
193;14;135;
193;15;135;
193;16;135;
193;17;135;
193;18;135;
193;19;135;
193;20;135;
193;21;135;
193;22;135;
194;0;135;
194;1;135;
194;2;135;
194;3;135;
194;4;135;
194;5;135;
194;6;135;
194;7;135;
194;8;135;
194;9;135;
194;10;135;
194;11;135;
194;12;135;
194;13;135;
194;14;135;
194;15;135;
194;16;135;
194;17;135;
194;18;135;
194;19;135;
194;20;135;
194;21;135;
194;22;135;
195;0;135;
195;1;135;
195;2;135;
195;3;135;
195;4;135;
195;5;135;
195;6;135;
195;7;135;
195;8;135;
195;9;135;
195;10;135;
195;11;135;
195;12;135;
195;13;135;
195;14;135;
195;15;135;
195;16;135;
195;17;135;
195;18;135;
195;19;135;
195;20;135;
195;21;135;
196;0;135;
196;1;135;
196;2;135;
196;3;135;
196;4;135;
196;5;135;
196;6;135;
196;7;135;
196;8;135;
196;9;135;
196;10;135;
196;11;135;
196;12;135;
196;13;135;
196;14;135;
196;15;135;
196;16;135;
196;17;135;
196;18;135;
196;19;135;
196;20;135;
196;21;135;
197;0;135;
197;1;135;
197;2;135;
197;3;135;
197;4;135;
197;5;135;
197;6;135;
197;7;135;
197;8;135;
197;9;135;
197;10;135;
197;11;135;
197;12;135;
197;13;135;
197;14;135;
197;15;135;
197;16;135;
197;17;135;
197;18;135;
197;19;135;
197;20;135;
197;21;135;
198;0;135;
198;1;135;
198;2;135;
198;3;135;
198;4;135;
198;5;135;
198;6;135;
198;7;135;
198;8;135;
198;9;135;
198;10;135;
198;11;135;
198;12;135;
198;13;135;
198;14;135;
198;15;135;
198;16;135;
198;17;135;
198;18;135;
198;19;135;
198;20;135;
199;0;135;
199;1;135;
199;2;135;
199;3;135;
199;4;135;
199;5;135;
199;6;135;
199;7;135;
199;8;135;
199;9;135;
199;10;135;
199;11;135;
199;12;135;
199;13;135;
199;14;135;
199;15;135;
199;16;135;
199;17;135;
199;18;135;
199;19;135;
199;20;135;
200;0;135;
200;1;135;
200;2;135;
200;3;135;
200;4;135;
200;5;135;
200;6;135;
200;7;135;
200;8;135;
200;9;135;
200;10;135;
200;11;135;
200;12;135;
200;13;135;
200;14;135;
200;15;135;
200;16;135;
200;17;135;
200;18;135;
200;19;135;
200;20;135;
201;0;135;
201;1;135;
201;2;135;
201;3;135;
201;4;135;
201;5;135;
201;6;135;
