X;Y;ANGLE;
182;205;54;
182;206;54;
182;207;54;
182;208;54;
182;209;54;
182;210;54;
182;211;54;
182;212;54;
182;213;54;
182;214;54;
182;215;54;
182;216;54;
182;217;54;
182;218;54;
182;219;54;
182;220;54;
182;221;54;
182;222;54;
182;223;54;
182;224;54;
182;225;54;
182;226;54;
182;227;54;
182;228;54;
182;229;54;
182;230;54;
182;231;54;
182;232;54;
182;233;54;
182;234;54;
182;235;54;
182;236;54;
182;237;54;
182;238;54;
182;239;54;
182;240;54;
182;241;54;
183;182;54;
183;183;54;
183;184;54;
183;185;54;
183;186;54;
183;187;54;
183;188;54;
183;189;54;
183;190;54;
183;191;54;
183;192;54;
183;193;54;
183;194;54;
183;195;54;
183;196;54;
183;197;54;
183;198;54;
183;199;54;
183;200;54;
183;201;54;
183;202;54;
183;203;54;
183;204;54;
183;205;54;
183;206;54;
183;207;54;
183;208;54;
183;209;54;
183;210;54;
183;211;54;
183;212;54;
183;213;54;
183;214;54;
183;215;54;
183;216;54;
183;217;54;
183;218;54;
183;219;54;
183;220;54;
183;221;54;
183;222;54;
183;223;54;
183;224;54;
183;225;54;
183;226;54;
183;227;54;
183;228;54;
183;229;54;
183;230;54;
183;231;54;
183;232;54;
183;233;54;
183;234;54;
183;235;54;
183;236;54;
183;237;54;
183;238;54;
183;239;54;
183;240;54;
183;241;54;
184;181;54;
184;182;54;
184;183;54;
184;184;54;
184;185;54;
184;186;54;
184;187;54;
184;188;54;
184;189;54;
184;190;54;
184;191;54;
184;192;54;
184;193;54;
184;194;54;
184;195;54;
184;196;54;
184;197;54;
184;198;54;
184;199;54;
184;200;54;
184;201;54;
184;202;54;
184;203;54;
184;204;54;
184;205;54;
184;206;54;
184;207;54;
184;208;54;
184;209;54;
184;210;54;
184;211;54;
184;212;54;
184;213;54;
184;214;54;
184;215;54;
184;216;54;
184;217;54;
184;218;54;
184;219;54;
184;220;54;
184;221;54;
184;222;54;
184;223;54;
184;224;54;
184;225;54;
184;226;54;
184;227;54;
184;228;54;
184;229;54;
184;230;54;
184;231;54;
184;232;54;
184;233;54;
184;234;54;
184;235;54;
184;236;54;
184;237;54;
184;238;54;
184;239;54;
184;240;54;
185;180;54;
185;181;54;
185;182;54;
185;183;54;
185;184;54;
185;185;54;
185;186;54;
185;187;54;
185;188;54;
185;189;54;
185;190;54;
185;191;54;
185;192;54;
185;193;54;
185;194;54;
185;195;54;
185;196;54;
185;197;54;
185;198;54;
185;199;54;
185;200;54;
185;201;54;
185;202;54;
185;203;54;
185;204;54;
185;205;54;
185;206;54;
185;207;54;
185;208;54;
185;209;54;
185;210;54;
185;211;54;
185;212;54;
185;213;54;
185;214;54;
185;215;54;
185;216;54;
185;217;54;
185;218;54;
185;219;54;
185;220;54;
185;221;54;
185;222;54;
185;223;54;
185;224;54;
185;225;54;
185;226;54;
185;227;54;
185;228;54;
185;229;54;
185;230;54;
185;231;54;
185;232;54;
185;233;54;
185;234;54;
185;235;54;
185;236;54;
185;237;54;
185;238;54;
185;239;54;
185;240;54;
186;179;54;
186;180;54;
186;181;54;
186;182;54;
186;183;54;
186;184;54;
186;185;54;
186;186;54;
186;187;54;
186;188;54;
186;189;54;
186;190;54;
186;191;54;
186;192;54;
186;193;54;
186;194;54;
186;195;54;
186;196;54;
186;197;54;
186;198;54;
186;199;54;
186;200;54;
186;201;54;
186;202;54;
186;203;54;
186;204;54;
186;205;54;
186;206;54;
186;207;54;
186;208;54;
186;209;54;
186;210;54;
186;211;54;
186;212;54;
186;213;54;
186;214;54;
186;215;54;
186;216;54;
186;217;54;
186;218;54;
186;219;54;
186;220;54;
186;221;54;
186;222;54;
186;223;54;
186;224;54;
186;225;54;
186;226;54;
186;227;54;
186;228;54;
186;229;54;
186;230;54;
186;231;54;
186;232;54;
186;233;54;
186;234;54;
186;235;54;
186;236;54;
186;237;54;
186;238;54;
186;239;54;
187;179;54;
187;180;54;
187;181;54;
187;182;54;
187;183;54;
187;184;54;
187;185;54;
187;186;54;
187;187;54;
187;188;54;
187;189;54;
187;190;54;
187;191;54;
187;192;54;
187;193;54;
187;194;54;
187;195;54;
187;196;54;
187;197;54;
187;198;54;
187;199;54;
187;200;54;
187;201;54;
187;202;54;
187;203;54;
187;204;54;
187;205;54;
187;206;54;
187;207;54;
187;208;54;
187;209;54;
187;210;54;
187;211;54;
187;212;54;
187;213;54;
187;214;54;
187;215;54;
187;216;54;
187;217;54;
187;218;54;
187;219;54;
187;220;54;
187;221;54;
187;222;54;
187;223;54;
187;224;54;
187;225;54;
187;226;54;
187;227;54;
187;228;54;
187;229;54;
187;230;54;
187;231;54;
187;232;54;
187;233;54;
187;234;54;
187;235;54;
187;236;54;
187;237;54;
187;238;54;
187;239;54;
188;178;54;
188;179;54;
188;180;54;
188;181;54;
188;182;54;
188;183;54;
188;184;54;
188;185;54;
188;186;54;
188;187;54;
188;188;54;
188;189;54;
188;190;54;
188;191;54;
188;192;54;
188;193;54;
188;194;54;
188;195;54;
188;196;54;
188;197;54;
188;198;54;
188;199;54;
188;200;54;
188;201;54;
188;202;54;
188;203;54;
188;204;54;
188;205;54;
188;206;54;
188;207;54;
188;208;54;
188;209;54;
188;210;54;
188;211;54;
188;212;54;
188;213;54;
188;214;54;
188;215;54;
188;216;54;
188;217;54;
188;218;54;
188;219;54;
188;220;54;
188;221;54;
188;222;54;
188;223;54;
188;224;54;
188;225;54;
188;226;54;
188;227;54;
188;228;54;
188;229;54;
188;230;54;
188;231;54;
188;232;54;
188;233;54;
188;234;54;
188;235;54;
188;236;54;
188;237;54;
188;238;54;
188;239;54;
189;177;54;
189;178;54;
189;179;54;
189;180;54;
189;181;54;
189;182;54;
189;183;54;
189;184;54;
189;185;54;
189;186;54;
189;187;54;
189;188;54;
189;189;54;
189;190;54;
189;191;54;
189;192;54;
189;193;54;
189;194;54;
189;195;54;
189;196;54;
189;197;54;
189;198;54;
189;199;54;
189;200;54;
189;201;54;
189;202;54;
189;203;54;
189;204;54;
189;205;54;
189;206;54;
189;207;54;
189;208;54;
189;209;54;
189;210;54;
189;211;54;
189;212;54;
189;213;54;
189;214;54;
189;215;54;
189;216;54;
189;217;54;
189;218;54;
189;219;54;
189;220;54;
189;221;54;
189;222;54;
189;223;54;
189;224;54;
189;225;54;
189;226;54;
189;227;54;
189;228;54;
189;229;54;
189;230;54;
189;231;54;
189;232;54;
189;233;54;
189;234;54;
189;235;54;
189;236;54;
189;237;54;
189;238;54;
190;176;54;
190;177;54;
190;178;54;
190;179;54;
190;180;54;
190;181;54;
190;182;54;
190;183;54;
190;184;54;
190;185;54;
190;186;54;
190;187;54;
190;188;54;
190;189;54;
190;190;54;
190;191;54;
190;192;54;
190;193;54;
190;194;54;
190;195;54;
190;196;54;
190;197;54;
190;198;54;
190;199;54;
190;200;54;
190;201;54;
190;202;54;
190;203;54;
190;204;54;
190;205;54;
190;206;54;
190;207;54;
190;208;54;
190;209;54;
190;210;54;
190;211;54;
190;212;54;
190;213;54;
190;214;54;
190;215;54;
190;216;54;
190;217;54;
190;218;54;
190;219;54;
190;220;54;
190;221;54;
190;222;54;
190;223;54;
190;224;54;
190;225;54;
190;226;54;
190;227;54;
190;228;54;
190;229;54;
190;230;54;
190;231;54;
190;232;54;
190;233;54;
190;234;54;
190;235;54;
190;236;54;
190;237;54;
190;238;54;
191;176;54;
191;177;54;
191;178;54;
191;179;54;
191;180;54;
191;181;54;
191;182;54;
191;183;54;
191;184;54;
191;185;54;
191;186;54;
191;187;54;
191;188;54;
191;189;54;
191;190;54;
191;191;54;
191;192;54;
191;193;54;
191;194;54;
191;195;54;
191;196;54;
191;197;54;
191;198;54;
191;199;54;
191;200;54;
191;201;54;
191;202;54;
191;203;54;
191;204;54;
191;205;54;
191;206;54;
191;207;54;
191;208;54;
191;209;54;
191;210;54;
191;211;54;
191;212;54;
191;213;54;
191;214;54;
191;215;54;
191;216;54;
191;217;54;
191;218;54;
191;219;54;
191;220;54;
191;221;54;
191;222;54;
191;223;54;
191;224;54;
191;225;54;
191;226;54;
191;227;54;
191;228;54;
191;229;54;
191;230;54;
191;231;54;
191;232;54;
191;233;54;
191;234;54;
191;235;54;
191;236;54;
191;237;54;
192;175;54;
192;176;54;
192;177;54;
192;178;54;
192;179;54;
192;180;54;
192;181;54;
192;182;54;
192;183;54;
192;184;54;
192;185;54;
192;186;54;
192;187;54;
192;188;54;
192;189;54;
192;190;54;
192;191;54;
192;192;54;
192;193;54;
192;194;54;
192;195;54;
192;196;54;
192;197;54;
192;198;54;
192;199;54;
192;200;54;
192;201;54;
192;202;54;
192;203;54;
192;204;54;
192;205;54;
192;206;54;
192;207;54;
192;208;54;
192;209;54;
192;210;54;
192;211;54;
192;212;54;
192;213;54;
192;214;54;
192;215;54;
192;216;54;
192;217;54;
192;218;54;
192;219;54;
192;220;54;
192;221;54;
192;222;54;
192;223;54;
192;224;54;
192;225;54;
192;226;54;
192;227;54;
192;228;54;
192;229;54;
192;230;54;
192;231;54;
192;232;54;
192;233;54;
192;234;54;
192;235;54;
192;236;54;
192;237;54;
193;174;54;
193;175;54;
193;176;54;
193;177;54;
193;178;54;
193;179;54;
193;180;54;
193;181;54;
193;182;54;
193;183;54;
193;184;54;
193;185;54;
193;186;54;
193;187;54;
193;188;54;
193;189;54;
193;190;54;
193;191;54;
193;192;54;
193;193;54;
193;194;54;
193;195;54;
193;196;54;
193;197;54;
193;198;54;
193;199;54;
193;200;54;
193;201;54;
193;202;54;
193;203;54;
193;204;54;
193;205;54;
193;206;54;
193;207;54;
193;208;54;
193;209;54;
193;210;54;
193;211;54;
193;212;54;
193;213;54;
193;214;54;
193;215;54;
193;216;54;
193;217;54;
193;218;54;
193;219;54;
193;220;54;
193;221;54;
193;222;54;
193;223;54;
193;224;54;
193;225;54;
193;226;54;
193;227;54;
193;228;54;
193;229;54;
193;230;54;
193;231;54;
193;232;54;
193;233;54;
193;234;54;
193;235;54;
193;236;54;
194;173;54;
194;174;54;
194;175;54;
194;176;54;
194;177;54;
194;178;54;
194;179;54;
194;180;54;
194;181;54;
194;182;54;
194;183;54;
194;184;54;
194;185;54;
194;186;54;
194;187;54;
194;188;54;
194;189;54;
194;190;54;
194;191;54;
194;192;54;
194;193;54;
194;194;54;
194;195;54;
194;196;54;
194;197;54;
194;198;54;
194;199;54;
194;200;54;
194;201;54;
194;202;54;
194;203;54;
194;204;54;
194;205;54;
194;206;54;
194;207;54;
194;208;54;
194;209;54;
194;210;54;
194;211;54;
194;212;54;
194;213;54;
194;214;54;
194;215;54;
194;216;54;
194;217;54;
194;218;54;
194;219;54;
194;220;54;
194;221;54;
194;222;54;
194;223;54;
194;224;54;
194;225;54;
194;226;54;
194;227;54;
194;228;54;
194;229;54;
194;230;54;
194;231;54;
194;232;54;
194;233;54;
194;234;54;
194;235;54;
194;236;54;
195;172;54;
195;173;54;
195;174;54;
195;175;54;
195;176;54;
195;177;54;
195;178;54;
195;179;54;
195;180;54;
195;181;54;
195;182;54;
195;183;54;
195;184;54;
195;185;54;
195;186;54;
195;187;54;
195;188;54;
195;189;54;
195;190;54;
195;191;54;
195;192;54;
195;193;54;
195;194;54;
195;195;54;
195;196;54;
195;197;54;
195;198;54;
195;199;54;
195;200;54;
195;201;54;
195;202;54;
195;203;54;
195;204;54;
195;205;54;
195;206;54;
195;207;54;
195;208;54;
195;209;54;
195;210;54;
195;211;54;
195;212;54;
195;213;54;
195;214;54;
195;215;54;
195;216;54;
195;217;54;
195;218;54;
195;219;54;
195;220;54;
195;221;54;
195;222;54;
195;223;54;
195;224;54;
195;225;54;
195;226;54;
195;227;54;
195;228;54;
195;229;54;
195;230;54;
195;231;54;
195;232;54;
195;233;54;
195;234;54;
195;235;54;
196;171;54;
196;172;54;
196;173;54;
196;174;54;
196;175;54;
196;176;54;
196;177;54;
196;178;54;
196;179;54;
196;180;54;
196;181;54;
196;182;54;
196;183;54;
196;184;54;
196;185;54;
196;186;54;
196;187;54;
196;188;54;
196;189;54;
196;190;54;
196;191;54;
196;192;54;
196;193;54;
196;194;54;
196;195;54;
196;196;54;
196;197;54;
196;198;54;
196;199;54;
196;200;54;
196;201;54;
196;202;54;
196;203;54;
196;204;54;
196;205;54;
196;206;54;
196;207;54;
196;208;54;
196;209;54;
196;210;54;
196;211;54;
196;212;54;
196;213;54;
196;214;54;
196;215;54;
196;216;54;
196;217;54;
196;218;54;
196;219;54;
196;220;54;
196;221;54;
196;222;54;
196;223;54;
196;224;54;
196;225;54;
196;226;54;
196;227;54;
196;228;54;
196;229;54;
196;230;54;
196;231;54;
196;232;54;
196;233;54;
196;234;54;
196;235;54;
197;171;54;
197;172;54;
197;173;54;
197;174;54;
197;175;54;
197;176;54;
197;177;54;
197;178;54;
197;179;54;
197;180;54;
197;181;54;
197;182;54;
197;183;54;
197;184;54;
197;185;54;
197;186;54;
197;187;54;
197;188;54;
197;189;54;
197;190;54;
197;191;54;
197;192;54;
197;193;54;
197;194;54;
197;195;54;
197;196;54;
197;197;54;
197;198;54;
197;199;54;
197;200;54;
197;201;54;
197;202;54;
197;203;54;
197;204;54;
197;205;54;
197;206;54;
197;207;54;
197;208;54;
197;209;54;
197;210;54;
197;211;54;
197;212;54;
197;213;54;
197;214;54;
197;215;54;
197;216;54;
197;217;54;
197;218;54;
197;219;54;
197;220;54;
197;221;54;
197;222;54;
197;223;54;
197;224;54;
197;225;54;
197;226;54;
197;227;54;
197;228;54;
197;229;54;
197;230;54;
197;231;54;
197;232;54;
197;233;54;
197;234;54;
198;170;54;
198;171;54;
198;172;54;
198;173;54;
198;174;54;
198;175;54;
198;176;54;
198;177;54;
198;178;54;
198;179;54;
198;180;54;
198;181;54;
198;182;54;
198;183;54;
198;184;54;
198;185;54;
198;186;54;
198;187;54;
198;188;54;
198;189;54;
198;190;54;
198;191;54;
198;192;54;
198;193;54;
198;194;54;
198;195;54;
198;196;54;
198;197;54;
198;198;54;
198;199;54;
198;200;54;
198;201;54;
198;202;54;
198;203;54;
198;204;54;
198;205;54;
198;206;54;
198;207;54;
198;208;54;
198;209;54;
198;210;54;
198;211;54;
198;212;54;
198;213;54;
198;214;54;
198;215;54;
198;216;54;
198;217;54;
198;218;54;
198;219;54;
198;220;54;
198;221;54;
198;222;54;
198;223;54;
198;224;54;
198;225;54;
198;226;54;
198;227;54;
198;228;54;
198;229;54;
198;230;54;
198;231;54;
198;232;54;
198;233;54;
198;234;54;
199;169;54;
199;170;54;
199;171;54;
199;172;54;
199;173;54;
199;174;54;
199;175;54;
199;176;54;
199;177;54;
199;178;54;
199;179;54;
199;180;54;
199;181;54;
199;182;54;
199;183;54;
199;184;54;
199;185;54;
199;186;54;
199;187;54;
199;188;54;
199;189;54;
199;190;54;
199;191;54;
199;192;54;
199;193;54;
199;194;54;
199;195;54;
199;196;54;
199;197;54;
199;198;54;
199;199;54;
199;200;54;
199;201;54;
199;202;54;
199;203;54;
199;204;54;
199;205;54;
199;206;54;
199;207;54;
199;208;54;
199;209;54;
199;210;54;
199;211;54;
199;212;54;
199;213;54;
199;214;54;
199;215;54;
199;216;54;
199;217;54;
199;218;54;
199;219;54;
199;220;54;
199;221;54;
199;222;54;
199;223;54;
199;224;54;
199;225;54;
199;226;54;
199;227;54;
199;228;54;
199;229;54;
199;230;54;
199;231;54;
199;232;54;
199;233;54;
200;168;54;
200;169;54;
200;170;54;
200;171;54;
200;172;54;
200;173;54;
200;174;54;
200;175;54;
200;176;54;
200;177;54;
200;178;54;
200;179;54;
200;180;54;
200;181;54;
200;182;54;
200;183;54;
200;184;54;
200;185;54;
200;186;54;
200;187;54;
200;188;54;
200;189;54;
200;190;54;
200;191;54;
200;192;54;
200;193;54;
200;194;54;
200;195;54;
200;196;54;
200;197;54;
200;198;54;
200;199;54;
200;200;54;
200;201;54;
200;202;54;
200;203;54;
200;204;54;
200;205;54;
200;206;54;
200;207;54;
200;208;54;
200;209;54;
200;210;54;
200;211;54;
200;212;54;
200;213;54;
200;214;54;
200;215;54;
200;216;54;
200;217;54;
200;218;54;
200;219;54;
200;220;54;
200;221;54;
200;222;54;
200;223;54;
200;224;54;
200;225;54;
200;226;54;
200;227;54;
200;228;54;
200;229;54;
200;230;54;
200;231;54;
200;232;54;
200;233;54;
201;167;54;
201;168;54;
201;169;54;
201;170;54;
201;171;54;
201;172;54;
201;173;54;
201;174;54;
201;175;54;
201;176;54;
201;177;54;
201;178;54;
201;179;54;
201;180;54;
201;181;54;
201;182;54;
201;183;54;
201;184;54;
201;185;54;
201;186;54;
201;187;54;
201;188;54;
201;189;54;
201;190;54;
201;191;54;
201;192;54;
201;193;54;
201;194;54;
201;195;54;
201;196;54;
201;197;54;
201;198;54;
201;199;54;
201;200;54;
201;201;54;
201;202;54;
201;203;54;
201;204;54;
201;205;54;
201;206;54;
201;207;54;
201;208;54;
201;209;54;
201;210;54;
201;211;54;
201;212;54;
201;213;54;
201;214;54;
201;215;54;
201;216;54;
201;217;54;
201;218;54;
201;219;54;
201;220;54;
201;221;54;
201;222;54;
201;223;54;
201;224;54;
201;225;54;
201;226;54;
201;227;54;
201;228;54;
201;229;54;
201;230;54;
201;231;54;
201;232;54;
202;166;54;
202;167;54;
202;168;54;
202;169;54;
202;170;54;
202;171;54;
202;172;54;
202;173;54;
202;174;54;
202;175;54;
202;176;54;
202;177;54;
202;178;54;
202;179;54;
202;180;54;
202;181;54;
202;182;54;
202;183;54;
202;184;54;
202;185;54;
202;186;54;
202;187;54;
202;188;54;
202;189;54;
202;190;54;
202;191;54;
202;192;54;
202;193;54;
202;194;54;
202;195;54;
202;196;54;
202;197;54;
202;198;54;
202;199;54;
202;200;54;
202;201;54;
202;202;54;
202;203;54;
202;204;54;
202;205;54;
202;206;54;
202;207;54;
202;208;54;
202;209;54;
202;210;54;
202;211;54;
202;212;54;
202;213;54;
202;214;54;
202;215;54;
202;216;54;
202;217;54;
202;218;54;
202;219;54;
202;220;54;
202;221;54;
202;222;54;
202;223;54;
202;224;54;
202;225;54;
202;226;54;
202;227;54;
202;228;54;
202;229;54;
202;230;54;
202;231;54;
202;232;54;
203;165;54;
203;166;54;
203;167;54;
203;168;54;
203;169;54;
203;170;54;
203;171;54;
203;172;54;
203;173;54;
203;174;54;
203;175;54;
203;176;54;
203;177;54;
203;178;54;
203;179;54;
203;180;54;
203;181;54;
203;182;54;
203;183;54;
203;184;54;
203;185;54;
203;186;54;
203;187;54;
203;188;54;
203;189;54;
203;190;54;
203;191;54;
203;192;54;
203;193;54;
203;194;54;
203;195;54;
203;196;54;
203;197;54;
203;198;54;
203;199;54;
203;200;54;
203;201;54;
203;202;54;
203;203;54;
203;204;54;
203;205;54;
203;206;54;
203;207;54;
203;208;54;
203;209;54;
203;210;54;
203;211;54;
203;212;54;
203;213;54;
203;214;54;
203;215;54;
203;216;54;
203;217;54;
203;218;54;
203;219;54;
203;220;54;
203;221;54;
203;222;54;
203;223;54;
203;224;54;
203;225;54;
203;226;54;
203;227;54;
203;228;54;
203;229;54;
203;230;54;
203;231;54;
204;163;54;
204;164;54;
204;165;54;
204;166;54;
204;167;54;
204;168;54;
204;169;54;
204;170;54;
204;171;54;
204;172;54;
204;173;54;
204;174;54;
204;175;54;
204;176;54;
204;177;54;
204;178;54;
204;179;54;
204;180;54;
204;181;54;
204;182;54;
204;183;54;
204;184;54;
204;185;54;
204;186;54;
204;187;54;
204;188;54;
204;189;54;
204;190;54;
204;191;54;
204;192;54;
204;193;54;
204;194;54;
204;195;54;
204;196;54;
204;197;54;
204;198;54;
204;199;54;
204;200;54;
204;201;54;
204;202;54;
204;203;54;
204;204;54;
204;205;54;
204;206;54;
204;207;54;
204;208;54;
204;209;54;
204;210;54;
204;211;54;
204;212;54;
204;213;54;
204;214;54;
204;215;54;
204;216;54;
204;217;54;
204;218;54;
204;219;54;
204;220;54;
204;221;54;
204;222;54;
204;223;54;
204;224;54;
204;225;54;
204;226;54;
204;227;54;
204;228;54;
204;229;54;
204;230;54;
205;162;54;
205;163;54;
205;164;54;
205;165;54;
205;166;54;
205;167;54;
205;168;54;
205;169;54;
205;170;54;
205;171;54;
205;172;54;
205;173;54;
205;174;54;
205;175;54;
205;176;54;
205;177;54;
205;178;54;
205;179;54;
205;180;54;
205;181;54;
205;182;54;
205;183;54;
205;184;54;
205;185;54;
205;186;54;
205;187;54;
205;188;54;
205;189;54;
205;190;54;
205;191;54;
205;192;54;
205;193;54;
205;194;54;
205;195;54;
205;196;54;
205;197;54;
205;198;54;
205;199;54;
205;200;54;
205;201;54;
205;202;54;
205;203;54;
205;204;54;
205;205;54;
205;206;54;
205;207;54;
205;208;54;
205;209;54;
205;210;54;
205;211;54;
205;212;54;
205;213;54;
205;214;54;
205;215;54;
205;216;54;
205;217;54;
205;218;54;
205;219;54;
205;220;54;
205;221;54;
205;222;54;
205;223;54;
205;224;54;
205;225;54;
205;226;54;
205;227;54;
205;228;54;
205;229;54;
205;230;54;
206;161;54;
206;162;54;
206;163;54;
206;164;54;
206;165;54;
206;166;54;
206;167;54;
206;168;54;
206;169;54;
206;170;54;
206;171;54;
206;172;54;
206;173;54;
206;174;54;
206;175;54;
206;176;54;
206;177;54;
206;178;54;
206;179;54;
206;180;54;
206;181;54;
206;182;54;
206;183;54;
206;184;54;
206;185;54;
206;186;54;
206;187;54;
206;188;54;
206;189;54;
206;190;54;
206;191;54;
206;192;54;
206;193;54;
206;194;54;
206;195;54;
206;196;54;
206;197;54;
206;198;54;
206;199;54;
206;200;54;
206;201;54;
206;202;54;
206;203;54;
206;204;54;
206;205;54;
206;206;54;
206;207;54;
206;208;54;
206;209;54;
206;210;54;
206;211;54;
206;212;54;
206;213;54;
206;214;54;
206;215;54;
206;216;54;
206;217;54;
206;218;54;
206;219;54;
206;220;54;
206;221;54;
206;222;54;
206;223;54;
206;224;54;
206;225;54;
206;226;54;
206;227;54;
206;228;54;
206;229;54;
207;160;54;
207;161;54;
207;162;54;
207;163;54;
207;164;54;
207;165;54;
207;166;54;
207;167;54;
207;168;54;
207;169;54;
207;170;54;
207;171;54;
207;172;54;
207;173;54;
207;174;54;
207;175;54;
207;176;54;
207;177;54;
207;178;54;
207;179;54;
207;180;54;
207;181;54;
207;182;54;
207;183;54;
207;184;54;
207;185;54;
207;186;54;
207;187;54;
207;188;54;
207;189;54;
207;190;54;
207;191;54;
207;192;54;
207;193;54;
207;194;54;
207;195;54;
207;196;54;
207;197;54;
207;198;54;
207;199;54;
207;200;54;
207;201;54;
207;202;54;
207;203;54;
207;204;54;
207;205;54;
207;206;54;
207;207;54;
207;208;54;
207;209;54;
207;210;54;
207;211;54;
207;212;54;
207;213;54;
207;214;54;
207;215;54;
207;216;54;
207;217;54;
207;218;54;
207;219;54;
207;220;54;
207;221;54;
207;222;54;
207;223;54;
207;224;54;
207;225;54;
207;226;54;
207;227;54;
207;228;54;
207;229;54;
208;159;54;
208;160;54;
208;161;54;
208;162;54;
208;163;54;
208;164;54;
208;165;54;
208;166;54;
208;167;54;
208;168;54;
208;169;54;
208;170;54;
208;171;54;
208;172;54;
208;173;54;
208;174;54;
208;175;54;
208;176;54;
208;177;54;
208;178;54;
208;179;54;
208;180;54;
208;181;54;
208;182;54;
208;183;54;
208;184;54;
208;185;54;
208;186;54;
208;187;54;
208;188;54;
208;189;54;
208;190;54;
208;191;54;
208;192;54;
208;193;54;
208;194;54;
208;195;54;
208;196;54;
208;197;54;
208;198;54;
208;199;54;
208;200;54;
208;201;54;
208;202;54;
208;203;54;
208;204;54;
208;205;54;
208;206;54;
208;207;54;
208;208;54;
208;209;54;
208;210;54;
208;211;54;
208;212;54;
208;213;54;
208;214;54;
208;215;54;
208;216;54;
208;217;54;
208;218;54;
208;219;54;
208;220;54;
208;221;54;
208;222;54;
208;223;54;
208;224;54;
208;225;54;
208;226;54;
208;227;54;
208;228;54;
209;158;54;
209;159;54;
209;160;54;
209;161;54;
209;162;54;
209;163;54;
209;164;54;
209;165;54;
209;166;54;
209;167;54;
209;168;54;
209;169;54;
209;170;54;
209;171;54;
209;172;54;
209;173;54;
209;174;54;
209;175;54;
209;176;54;
209;177;54;
209;178;54;
209;179;54;
209;180;54;
209;181;54;
209;182;54;
209;183;54;
209;184;54;
209;185;54;
209;186;54;
209;187;54;
209;188;54;
209;189;54;
209;190;54;
209;191;54;
209;192;54;
209;193;54;
209;194;54;
209;195;54;
209;196;54;
209;197;54;
209;198;54;
209;199;54;
209;200;54;
209;201;54;
209;202;54;
209;203;54;
209;204;54;
209;205;54;
209;206;54;
209;207;54;
209;208;54;
209;209;54;
209;210;54;
209;211;54;
209;212;54;
209;213;54;
209;214;54;
209;215;54;
209;216;54;
209;217;54;
209;218;54;
209;219;54;
209;220;54;
209;221;54;
209;222;54;
209;223;54;
209;224;54;
209;225;54;
209;226;54;
209;227;54;
210;156;54;
210;157;54;
210;158;54;
210;159;54;
210;160;54;
210;161;54;
210;162;54;
210;163;54;
210;164;54;
210;165;54;
210;166;54;
210;167;54;
210;168;54;
210;169;54;
210;170;54;
210;171;54;
210;172;54;
210;173;54;
210;174;54;
210;175;54;
210;176;54;
210;177;54;
210;178;54;
210;179;54;
210;180;54;
210;181;54;
210;182;54;
210;183;54;
210;184;54;
210;185;54;
210;186;54;
210;187;54;
210;188;54;
210;189;54;
210;190;54;
210;191;54;
210;192;54;
210;193;54;
210;194;54;
210;195;54;
210;196;54;
210;197;54;
210;198;54;
210;199;54;
210;200;54;
210;201;54;
210;202;54;
210;203;54;
210;204;54;
210;205;54;
210;206;54;
210;207;54;
210;208;54;
210;209;54;
210;210;54;
210;211;54;
210;212;54;
210;213;54;
210;214;54;
210;215;54;
210;216;54;
210;217;54;
210;218;54;
210;219;54;
210;220;54;
210;221;54;
210;222;54;
210;223;54;
210;224;54;
210;225;54;
210;226;54;
210;227;54;
211;155;54;
211;156;54;
211;157;54;
211;158;54;
211;159;54;
211;160;54;
211;161;54;
211;162;54;
211;163;54;
211;164;54;
211;165;54;
211;166;54;
211;167;54;
211;168;54;
211;169;54;
211;170;54;
211;171;54;
211;172;54;
211;173;54;
211;174;54;
211;175;54;
211;176;54;
211;177;54;
211;178;54;
211;179;54;
211;180;54;
211;181;54;
211;182;54;
211;183;54;
211;184;54;
211;185;54;
211;186;54;
211;187;54;
211;188;54;
211;189;54;
211;190;54;
211;191;54;
211;192;54;
211;193;54;
211;194;54;
211;195;54;
211;196;54;
211;197;54;
211;198;54;
211;199;54;
211;200;54;
211;201;54;
211;202;54;
211;203;54;
211;204;54;
211;205;54;
211;206;54;
211;207;54;
211;208;54;
211;209;54;
211;210;54;
211;211;54;
211;212;54;
211;213;54;
211;214;54;
211;215;54;
211;216;54;
211;217;54;
211;218;54;
211;219;54;
211;220;54;
211;221;54;
211;222;54;
211;223;54;
211;224;54;
211;225;54;
211;226;54;
212;154;54;
212;155;54;
212;156;54;
212;157;54;
212;158;54;
212;159;54;
212;160;54;
212;161;54;
212;162;54;
212;163;54;
212;164;54;
212;165;54;
212;166;54;
212;167;54;
212;168;54;
212;169;54;
212;170;54;
212;171;54;
212;172;54;
212;173;54;
212;174;54;
212;175;54;
212;176;54;
212;177;54;
212;178;54;
212;179;54;
212;180;54;
212;181;54;
212;182;54;
212;183;54;
212;184;54;
212;185;54;
212;186;54;
212;187;54;
212;188;54;
212;189;54;
212;190;54;
212;191;54;
212;192;54;
212;193;54;
212;194;54;
212;195;54;
212;196;54;
212;197;54;
212;198;54;
212;199;54;
212;200;54;
212;201;54;
212;202;54;
212;203;54;
212;204;54;
212;205;54;
212;206;54;
212;207;54;
212;208;54;
212;209;54;
212;210;54;
212;211;54;
212;212;54;
212;213;54;
212;214;54;
212;215;54;
212;216;54;
212;217;54;
212;218;54;
212;219;54;
212;220;54;
212;221;54;
212;222;54;
212;223;54;
